customer_id,signup_date,region
3494,2023-09-03,North
3495,2023-01-05,North
3496,2023-07-03,North
3497,2023-01-20,West
3498,2023-02-15,West
3499,2023-01-12,East
3500,2023-03-11,West
3501,2023-01-17,North
3502,2023-05-27,South
3503,2023-06-03,West
3504,2023-10-31,West
3505,2023-04-18,North
3506,2023-08-24,West
3507,2023-11-04,East
3508,2023-12-18,South
3509,2023-03-11,North
3510,2023-07-02,East
3511,2023-09-07,North
3512,2023-08-16,East
3513,2023-04-12,South
3514,2023-03-16,South
3515,2023-08-04,East
3516,2023-07-22,East
3517,2023-07-11,East
3518,2023-09-06,East
3519,2023-08-30,East
3520,2023-06-28,East
3521,2023-08-07,South
3522,2023-03-23,East
3523,2023-04-02,West
3524,2023-06-24,South
3525,2023-08-27,North
3526,2023-09-17,South
3527,2023-12-31,North
3528,2023-06-12,North
3529,2023-02-17,West
3530,2023-11-25,East
3531,2023-11-24,East
3532,2023-04-26,South
3533,2023-12-03,East
3534,2023-12-03,West
3535,2023-08-13,South
3536,2023-12-18,South
3537,2023-11-24,South
3538,2023-05-27,East
3539,2023-03-04,East
3540,2023-10-21,East
3541,2023-11-19,South
3542,2023-11-21,South
3543,2023-01-13,North
3544,2023-07-08,North
3545,2023-10-14,East
3546,2023-07-27,South
3547,2023-04-24,East
3548,2023-01-22,East
3549,2023-12-15,North
3550,2023-08-02,West
3551,2023-06-20,East
3552,2023-11-19,West
3553,2023-02-23,West
3554,2023-10-25,South
3555,2023-11-16,South
3556,2023-05-06,East
3557,2023-10-04,North
3558,2023-07-23,North
3559,2023-07-13,East
3560,2023-06-18,East
3561,2023-06-01,North
3562,2023-02-04,West
3563,2023-07-03,East
3564,2023-10-13,West
3565,2023-02-26,East
3566,2023-08-10,East
3567,2023-10-30,West
3568,2023-06-12,West
3569,2023-01-19,North
3570,2023-09-21,East
3571,2023-10-09,South
3572,2023-04-23,South
3573,2023-11-23,East
3574,2023-01-30,East
3575,2023-05-15,East
3576,2023-03-08,West
3577,2023-03-06,South
3578,2023-10-19,South
3579,2023-01-25,South
3580,2023-02-06,East
3581,2023-01-01,West
3582,2023-02-06,East
3583,2023-05-21,North
3584,2023-08-20,North
3585,2023-05-16,South
3586,2023-07-07,East
3587,2023-05-08,North
3588,2023-07-20,North
3589,2023-05-07,East
3590,2023-09-14,West
3591,2023-06-13,East
3592,2023-02-04,East
3593,2023-07-13,West
3594,2023-07-10,South
3595,2023-04-14,South
3596,2023-01-23,South
3597,2023-09-22,West
3598,2023-10-17,North
3599,2023-09-17,West
3600,2023-12-24,East
3601,2023-03-16,West
3602,2023-12-21,North
3603,2023-03-13,North
3604,2023-09-16,East
3605,2023-07-07,South
3606,2023-06-22,North
3607,2023-10-17,North
3608,2023-02-14,North
3609,2023-03-02,East
3610,2023-03-24,North
3611,2023-05-03,South
3612,2023-12-24,East
3613,2023-01-16,South
3614,2023-03-07,North
3615,2023-05-25,North
3616,2023-06-11,South
3617,2023-08-22,East
3618,2023-05-24,East
3619,2023-12-24,South
3620,2023-07-07,North
3621,2023-11-18,West
3622,2023-01-13,South
3623,2023-07-03,South
3624,2023-04-21,South
3625,2023-10-17,North
3626,2023-10-22,East
3627,2023-08-03,North
3628,2023-04-30,South
3629,2023-02-24,North
3630,2023-01-27,North
3631,2023-04-28,South
3632,2023-08-09,North
3633,2023-08-19,West
3634,2023-02-22,North
3635,2023-10-22,North
3636,2023-11-17,East
3637,2023-08-21,East
3638,2023-06-07,South
3639,2023-09-26,South
3640,2023-01-21,East
3641,2023-02-22,West
3642,2023-10-02,North
3643,2023-11-09,West
3644,2023-10-08,West
3645,2023-08-02,East
3646,2023-01-31,South
3647,2023-12-03,North
3648,2023-07-02,South
3649,2023-01-23,West
3650,2023-02-01,West
3651,2023-03-15,South
3652,2023-01-10,South
3653,2023-02-23,East
3654,2023-02-21,South
3655,2023-05-28,South
3656,2023-06-09,East
3657,2023-01-14,South
3658,2023-06-27,West
3659,2023-02-22,South
3660,2023-12-01,North
3661,2023-01-22,West
3662,2023-01-30,East
3663,2023-07-10,West
3664,2023-09-17,East
3665,2023-07-24,North
3666,2023-02-28,North
3667,2023-09-21,West
3668,2023-01-12,South
3669,2023-04-29,West
3670,2023-10-17,West
3671,2023-12-04,North
3672,2023-09-05,East
3673,2023-12-20,West
3674,2023-05-07,South
3675,2023-03-16,North
3676,2023-12-27,West
3677,2023-07-23,West
3678,2023-02-18,South
3679,2023-03-20,West
3680,2023-08-29,West
3681,2023-12-15,West
3682,2023-06-03,West
3683,2023-10-01,South
3684,2023-04-06,West
3685,2023-08-02,West
3686,2023-10-21,West
3687,2023-07-28,North
3688,2023-12-09,South
3689,2023-03-29,North
3690,2023-11-02,North
3691,2023-09-21,South
3692,2023-11-21,North
3693,2023-11-16,North
3694,2023-06-06,North
3695,2023-06-05,South
3696,2023-05-19,West
3697,2023-05-01,East
3698,2023-03-06,East
3699,2023-04-17,South
3700,2023-05-27,East
3701,2023-05-17,South
3702,2023-06-11,South
3703,2023-04-10,East
3704,2023-12-04,North
3705,2023-11-03,West
3706,2023-05-21,East
3707,2023-03-24,East
3708,2023-06-26,East
3709,2023-07-17,East
3710,2023-04-22,South
3711,2023-02-25,South
3712,2023-06-28,West
3713,2023-07-05,West
3714,2023-08-06,East
3715,2023-11-12,East
3716,2023-08-05,East
3717,2023-04-30,West
3718,2023-06-24,East
3719,2023-01-23,North
3720,2023-08-01,West
3721,2023-08-23,North
3722,2023-01-13,East
3723,2023-04-11,South
3724,2023-01-24,North
3725,2023-12-30,West
3726,2023-01-11,North
3727,2023-09-30,West
3728,2023-10-08,East
3729,2023-04-04,North
3730,2023-07-20,South
3731,2023-01-21,North
3732,2023-12-06,South
3733,2023-07-30,West
3734,2023-05-20,East
3735,2023-10-20,East
3736,2023-10-25,South
3737,2023-04-11,West
3738,2023-10-31,East
3739,2023-12-25,West
3740,2023-01-28,South
3741,2023-02-10,South
3742,2023-12-21,North
3743,2023-10-30,East
3744,2023-05-26,East
3745,2023-09-13,North
3746,2023-08-15,South
3747,2023-08-24,South
3748,2023-12-27,South
3749,2023-01-13,South
3750,2023-07-29,West
3751,2023-08-17,East
3752,2023-04-10,East
3753,2023-01-31,South
3754,2023-01-16,South
3755,2023-05-17,South
3756,2023-11-25,East
3757,2023-06-15,East
3758,2023-11-06,South
3759,2023-04-10,West
3760,2023-04-19,North
3761,2023-12-09,North
3762,2023-06-22,North
3763,2023-08-25,East
3764,2023-06-11,East
3765,2023-08-04,North
3766,2023-09-21,North
3767,2023-09-20,West
3768,2023-10-19,East
3769,2023-10-01,East
3770,2023-01-03,North
3771,2023-01-28,West
3772,2023-11-22,West
3773,2023-05-29,North
3774,2023-01-28,North
3775,2023-11-06,East
3776,2023-03-06,North
3777,2023-12-22,South
3778,2023-01-21,West
3779,2023-09-09,North
3780,2023-08-23,South
3781,2023-08-15,West
3782,2023-01-13,South
3783,2023-11-09,South
3784,2023-02-18,North
3785,2023-04-28,West
3786,2023-02-23,South
3787,2023-05-18,East
3788,2023-02-22,West
3789,2023-02-13,East
3790,2023-10-30,North
3791,2023-02-22,East
3792,2023-03-15,West
3793,2023-02-15,South
3794,2023-01-13,South
3795,2023-06-14,West
3796,2023-04-12,South
3797,2023-10-07,East
3798,2023-09-15,South
3799,2023-12-03,South
3800,2023-12-22,East
3801,2023-05-18,East
3802,2023-06-12,East
3803,2023-04-21,North
3804,2023-04-12,East
3805,2023-01-17,East
3806,2023-09-25,North
3807,2023-07-01,South
3808,2023-01-24,East
3809,2023-01-29,West
3810,2023-06-20,East
3811,2023-08-16,East
3812,2023-07-07,North
3813,2023-12-12,West
3814,2023-08-18,South
3815,2023-11-17,South
3816,2023-12-06,West
3817,2023-04-29,East
3818,2023-06-05,North
3819,2023-09-29,West
3820,2023-06-24,West
3821,2023-04-14,South
3822,2023-04-02,North
3823,2023-07-05,West
3824,2023-10-10,North
3825,2023-06-30,East
3826,2023-06-19,South
3827,2023-07-06,East
3828,2023-06-24,North
3829,2023-08-10,East
3830,2023-08-21,South
3831,2023-06-11,North
3832,2023-05-14,West
3833,2023-08-12,East
3834,2023-06-02,South
3835,2023-02-02,West
3836,2023-02-24,South
3837,2023-01-07,North
3838,2023-09-01,North
3839,2023-11-09,East
3840,2023-05-06,South
3841,2023-01-12,South
3842,2023-01-16,South
3843,2023-07-27,North
3844,2023-02-12,East
3845,2023-05-15,South
3846,2023-08-16,South
3847,2023-04-21,West
3848,2023-11-03,South
3849,2023-06-09,East
3850,2023-11-27,West
3851,2023-09-21,West
3852,2023-08-13,West
3853,2023-08-05,North
3854,2023-02-14,West
3855,2023-08-02,South
3856,2023-02-28,North
3857,2023-05-12,North
3858,2023-04-14,North
3859,2023-07-14,North
3860,2023-06-06,North
3861,2023-04-08,North
3862,2023-08-14,North
3863,2023-07-24,West
3864,2023-03-20,East
3865,2023-05-04,South
3866,2023-08-06,South
3867,2023-01-04,West
3868,2023-03-31,West
3869,2023-04-14,North
3870,2023-04-29,East
3871,2023-05-13,North
3872,2023-11-08,West
3873,2023-04-06,North
3874,2023-11-27,South
3875,2023-05-23,South
3876,2023-10-15,North
3877,2023-01-28,East
3878,2023-10-05,North
3879,2023-08-21,North
3880,2023-01-17,East
3881,2023-02-28,East
3882,2023-03-31,East
3883,2023-07-18,South
3884,2023-12-28,North
3885,2023-01-26,West
3886,2023-01-25,East
3887,2023-10-28,East
3888,2023-12-05,North
3889,2023-09-24,West
3890,2023-06-30,North
3891,2023-12-26,North
3892,2023-03-09,East
3893,2023-12-17,East
3894,2023-11-17,South
3895,2023-02-18,West
3896,2023-06-24,West
3897,2023-02-21,East
3898,2023-04-12,East
3899,2023-08-04,East
3900,2023-07-07,West
3901,2023-02-26,South
3902,2023-02-16,West
3903,2023-06-08,East
3904,2023-06-23,East
3905,2023-08-30,South
3906,2023-10-09,North
3907,2023-08-29,North
3908,2023-01-05,West
3909,2023-03-25,North
3910,2023-11-04,North
3911,2023-12-27,West
3912,2023-09-05,East
3913,2023-02-23,North
3914,2023-06-10,East
3915,2023-08-14,West
3916,2023-01-15,East
3917,2023-08-12,East
3918,2023-03-02,West
3919,2023-05-02,East
3920,2023-10-04,North
3921,2023-02-15,North
3922,2023-10-21,North
3923,2023-03-03,North
3924,2023-03-27,East
3925,2023-07-29,North
3926,2023-03-19,East
3927,2023-07-21,South
3928,2023-10-29,East
3929,2023-08-11,North
3930,2023-08-10,South
3931,2023-01-03,West
3932,2023-01-06,East
3933,2023-04-03,North
3934,2023-01-08,North
3935,2023-08-23,North
3936,2023-04-18,West
3937,2023-06-10,South
3938,2023-07-28,South
3939,2023-08-28,North
3940,2023-11-27,East
3941,2023-11-29,North
3942,2023-02-19,North
3943,2023-01-11,East
3944,2023-12-17,North
3945,2023-06-05,West
3946,2023-03-11,North
3947,2023-06-18,West
3948,2023-09-29,North
3949,2023-03-09,South
3950,2023-12-21,East
3951,2023-09-09,South
3952,2023-02-17,North
3953,2023-07-03,North
3954,2023-11-16,West
3955,2023-07-06,North
3956,2023-03-31,North
3957,2023-11-28,North
3958,2023-05-19,South
3959,2023-12-23,West
3960,2023-03-30,South
3961,2023-10-01,West
3962,2023-01-19,South
3963,2023-11-07,North
3964,2023-12-24,South
3965,2023-06-03,South
3966,2023-09-17,West
3967,2023-04-18,West
3968,2023-10-12,South
3969,2023-02-28,West
3970,2023-05-05,West
3971,2023-12-20,West
3972,2023-09-30,East
3973,2023-04-17,West
3974,2023-10-26,East
3975,2023-09-02,East
3976,2023-12-02,West
3977,2023-09-04,South
3978,2023-01-08,West
3979,2023-05-21,North
3980,2023-12-28,South
3981,2023-01-08,East
3982,2023-12-18,East
3983,2023-04-04,South
3984,2023-11-17,South
3985,2023-02-08,West
3986,2023-03-22,East
3987,2023-07-06,North
3988,2023-03-25,West
3989,2023-03-29,South
3990,2023-08-30,East
3991,2023-12-08,South
3992,2023-04-03,South
3993,2023-03-27,South
3994,2023-02-13,West
3995,2023-05-17,North
3996,2023-03-15,North
3997,2023-02-05,East
3998,2023-04-11,South
3999,2023-06-05,North
4000,2023-09-12,South
4001,2023-06-20,East
4002,2023-08-04,South
4003,2023-06-19,North
4004,2023-09-09,South
4005,2023-12-26,North
4006,2023-11-18,East
4007,2023-02-24,South
4008,2023-04-01,North
4009,2023-10-05,East
4010,2023-04-11,South
4011,2023-06-04,East
4012,2023-12-15,North
4013,2023-12-30,South
4014,2023-05-21,South
4015,2023-06-22,South
4016,2023-01-10,East
4017,2023-08-16,East
4018,2023-09-22,North
4019,2023-09-05,West
4020,2023-09-04,South
4021,2023-06-04,South
4022,2023-02-03,North
4023,2023-05-09,South
4024,2023-06-09,East
4025,2023-03-30,East
4026,2023-04-03,South
4027,2023-11-23,South
4028,2023-08-29,East
4029,2023-11-19,South
4030,2023-04-27,East
4031,2023-04-04,West
4032,2023-06-12,West
4033,2023-04-09,South
4034,2023-04-23,South
4035,2023-12-25,South
4036,2023-04-01,East
4037,2023-12-12,West
4038,2023-07-25,West
4039,2023-01-17,North
4040,2023-10-01,North
4041,2023-06-22,South
4042,2023-04-26,East
4043,2023-12-15,South
4044,2023-06-30,West
4045,2023-04-01,South
4046,2023-03-23,South
4047,2023-11-20,West
4048,2023-04-24,West
4049,2023-09-14,West
4050,2023-02-27,West
4051,2023-06-03,North
4052,2023-12-31,East
4053,2023-04-26,East
4054,2023-12-09,West
4055,2023-09-23,East
4056,2023-11-11,East
4057,2023-07-22,East
4058,2023-02-10,East
4059,2023-04-15,West
4060,2023-07-12,South
4061,2023-10-05,South
4062,2023-12-20,South
4063,2023-08-25,North
4064,2023-08-09,East
4065,2023-03-09,West
4066,2023-07-16,West
4067,2023-09-13,North
4068,2023-05-19,West
4069,2023-11-08,South
4070,2023-05-29,North
4071,2023-04-09,West
4072,2023-03-17,North
4073,2023-10-09,North
4074,2023-04-19,West
4075,2023-07-07,South
4076,2023-07-18,West
4077,2023-10-30,East
4078,2023-11-23,East
4079,2023-06-03,West
4080,2023-02-09,South
4081,2023-05-13,East
4082,2023-05-12,East
4083,2023-10-06,West
4084,2023-12-28,West
4085,2023-03-25,West
4086,2023-08-30,North
4087,2023-04-26,North
4088,2023-04-19,North
4089,2023-08-09,West
4090,2023-02-10,South
4091,2023-05-27,East
4092,2023-04-22,North
4093,2023-04-13,South
4094,2023-02-15,West
4095,2023-11-20,North
4096,2023-09-28,West
4097,2023-07-14,South
4098,2023-10-07,North
4099,2023-10-10,North
4100,2023-02-09,North
4101,2023-07-08,North
4102,2023-06-13,South
4103,2023-01-24,North
4104,2023-01-24,East
4105,2023-01-04,East
4106,2023-11-19,West
4107,2023-10-17,North
4108,2023-06-30,East
4109,2023-09-05,East
4110,2023-04-26,East
4111,2023-10-06,South
4112,2023-12-31,North
4113,2023-03-10,South
4114,2023-12-17,South
4115,2023-09-11,East
4116,2023-06-30,East
4117,2023-11-14,West
4118,2023-06-18,North
4119,2023-11-09,North
4120,2023-09-06,East
4121,2023-07-07,East
4122,2023-02-23,North
4123,2023-11-22,West
4124,2023-12-23,East
4125,2023-11-09,West
4126,2023-05-18,South
4127,2023-06-17,East
4128,2023-04-13,South
4129,2023-03-26,East
4130,2023-11-13,South
4131,2023-07-31,East
4132,2023-01-03,West
4133,2023-06-28,West
4134,2023-12-08,West
4135,2023-10-30,South
4136,2023-11-28,West
4137,2023-02-07,South
4138,2023-08-27,East
4139,2023-06-18,South
4140,2023-12-09,East
4141,2023-11-10,North
4142,2023-11-02,North
4143,2023-01-30,North
4144,2023-07-09,South
4145,2023-12-23,North
4146,2023-01-25,North
4147,2023-04-22,North
4148,2023-07-25,East
4149,2023-07-04,West
4150,2023-02-16,South
4151,2023-08-16,North
4152,2023-02-08,East
4153,2023-01-16,West
4154,2023-01-22,West
4155,2023-08-01,West
4156,2023-11-06,East
4157,2023-05-29,North
4158,2023-08-29,West
4159,2023-09-29,East
4160,2023-02-28,East
4161,2023-10-14,South
4162,2023-07-21,East
4163,2023-02-01,West
4164,2023-06-11,West
4165,2023-09-12,East
4166,2023-09-11,West
4167,2023-01-09,East
4168,2023-05-19,West
4169,2023-01-10,South
4170,2023-08-02,North
4171,2023-09-30,South
4172,2023-11-20,South
4173,2023-02-17,North
4174,2023-04-21,West
4175,2023-06-02,North
4176,2023-05-03,East
4177,2023-12-23,North
4178,2023-04-12,South
4179,2023-08-29,North
4180,2023-11-17,West
4181,2023-07-10,South
4182,2023-08-05,East
4183,2023-02-20,West
4184,2023-10-19,South
4185,2023-03-22,East
4186,2023-03-29,West
4187,2023-07-13,East
4188,2023-04-14,North
4189,2023-09-28,North
4190,2023-04-06,East
4191,2023-07-17,North
4192,2023-01-01,East
4193,2023-06-16,West
4194,2023-05-06,South
4195,2023-11-09,East
4196,2023-03-22,South
4197,2023-09-08,South
4198,2023-06-18,East
4199,2023-03-14,North
4200,2023-05-21,West
4201,2023-03-11,South
4202,2023-09-19,West
4203,2023-12-06,South
4204,2023-11-04,East
4205,2023-09-02,North
4206,2023-01-03,West
4207,2023-12-03,South
4208,2023-03-04,East
4209,2023-02-18,East
4210,2023-03-17,South
4211,2023-06-24,South
4212,2023-04-19,South
4213,2023-07-02,North
4214,2023-07-11,South
4215,2023-03-06,South
4216,2023-12-03,North
4217,2023-09-28,East
4218,2023-04-10,South
4219,2023-02-01,West
4220,2023-12-18,East
4221,2023-05-08,West
4222,2023-12-05,South
4223,2023-02-12,North
4224,2023-03-19,North
4225,2023-11-10,North
4226,2023-10-16,South
4227,2023-09-27,South
4228,2023-06-11,West
4229,2023-07-08,North
4230,2023-09-04,South
4231,2023-08-04,East
4232,2023-11-11,South
4233,2023-12-05,South
4234,2023-06-17,East
4235,2023-12-05,North
4236,2023-07-12,East
4237,2023-10-10,North
4238,2023-12-02,East
4239,2023-01-13,West
4240,2023-08-28,North
4241,2023-11-16,South
4242,2023-05-27,West
4243,2023-07-23,North
4244,2023-03-21,North
4245,2023-02-12,North
4246,2023-03-30,East
4247,2023-05-28,North
4248,2023-04-05,South
4249,2023-05-31,North
4250,2023-01-02,South
4251,2023-01-22,South
4252,2023-11-09,South
4253,2023-11-24,West
4254,2023-01-07,South
4255,2023-07-25,East
4256,2023-04-24,North
4257,2023-09-29,East
4258,2023-03-24,West
4259,2023-06-28,North
4260,2023-07-29,South
4261,2023-11-24,North
4262,2023-05-04,West
4263,2023-04-23,West
4264,2023-01-12,East
4265,2023-05-06,North
4266,2023-02-22,North
4267,2023-11-27,North
4268,2023-10-10,East
4269,2023-05-20,West
4270,2023-04-07,South
4271,2023-01-05,North
4272,2023-02-26,East
4273,2023-11-30,East
4274,2023-03-10,South
4275,2023-04-28,West
4276,2023-02-28,North
4277,2023-02-02,North
4278,2023-11-14,East
4279,2023-02-19,West
4280,2023-01-19,North
4281,2023-08-02,South
4282,2023-07-16,West
4283,2023-02-16,West
4284,2023-06-16,East
4285,2023-10-16,East
4286,2023-05-21,North
4287,2023-03-25,East
4288,2023-07-01,West
4289,2023-03-20,North
4290,2023-08-03,North
4291,2023-01-14,West
4292,2023-08-03,North
4293,2023-05-08,South
4294,2023-11-06,South
4295,2023-09-05,North
4296,2023-01-29,East
4297,2023-10-07,South
4298,2023-12-04,North
4299,2023-11-15,South
4300,2023-07-21,East
4301,2023-12-27,West
4302,2023-02-26,North
4303,2023-08-06,North
4304,2023-03-03,North
4305,2023-06-06,North
4306,2023-07-21,North
4307,2023-01-17,North
4308,2023-11-18,East
4309,2023-01-06,West
4310,2023-02-27,East
4311,2023-11-21,East
4312,2023-11-14,West
4313,2023-06-18,East
4314,2023-03-23,South
4315,2023-08-07,East
4316,2023-06-26,North
4317,2023-07-23,South
4318,2023-03-12,South
4319,2023-09-23,West
4320,2023-04-08,East
4321,2023-12-11,East
4322,2023-10-18,South
4323,2023-07-27,East
4324,2023-01-02,East
4325,2023-05-04,West
4326,2023-10-07,South
4327,2023-03-15,North
4328,2023-06-15,South
4329,2023-01-22,West
