order_id,customer_id,order_date,revenue
14468,1970,2024-02-28,447
14469,5957,2024-02-20,525
14470,5098,2024-01-05,1859
14471,4030,2024-03-30,905
14472,2200,2024-03-20,271
14473,7729,2024-03-01,1389
14474,4472,2024-01-28,1729
14475,6520,2024-03-09,731
14476,7989,2024-03-01,1642
14477,6026,2024-03-03,1730
14478,9793,2024-01-12,1959
14479,8193,2024-02-02,1427
14480,9602,2024-03-20,1677
14481,7450,2024-03-18,1179
14482,186,2024-01-26,1873
14483,8670,2024-01-19,463
14484,7032,2024-02-15,413
14485,7093,2024-03-27,1208
14486,384,2024-01-02,1260
14487,725,2024-03-20,758
14488,4049,2024-02-09,1981
14489,6981,2024-02-20,230
14490,3969,2024-01-21,1299
14491,2554,2024-02-27,1146
14492,6716,2024-02-25,316
14493,3679,2024-01-30,1957
14494,6334,2024-03-04,1204
14495,5604,2024-01-02,1803
14496,3478,2024-01-21,389
14497,3359,2024-01-28,500
14498,9983,2024-02-07,983
14499,877,2024-02-02,243
14500,7351,2024-01-28,750
14501,5696,2024-03-20,595
14502,928,2024-03-28,1857
14503,8798,2024-03-07,1948
14504,4095,2024-01-26,1268
14505,3974,2024-02-03,1124
14506,1710,2024-03-07,1972
14507,8662,2024-02-19,1753
14508,2994,2024-01-11,1343
14509,5730,2024-01-10,1201
14510,7992,2024-02-26,1153
14511,7577,2024-02-01,1598
14512,8768,2024-02-14,900
14513,9526,2024-01-26,1754
14514,3942,2024-03-20,720
14515,3299,2024-03-15,687
14516,61,2024-02-04,1650
14517,1600,2024-01-12,1336
14518,7430,2024-01-12,567
14519,9447,2024-03-03,740
14520,6601,2024-02-01,787
14521,1802,2024-02-25,1037
14522,1014,2024-01-25,1687
14523,7758,2024-02-18,1536
14524,7019,2024-01-30,1645
14525,8793,2024-02-24,1939
14526,8811,2024-03-04,1432
14527,2398,2024-03-01,845
14528,5872,2024-02-14,1520
14529,7873,2024-02-16,1533
14530,3725,2024-02-08,894
14531,3534,2024-03-24,695
14532,6024,2024-01-31,1481
14533,2341,2024-01-16,1531
14534,3332,2024-02-17,416
14535,5462,2024-03-11,974
14536,9678,2024-03-28,688
14537,1629,2024-01-01,1623
14538,2499,2024-03-26,1155
14539,4354,2024-01-10,1890
14540,4366,2024-02-12,1993
14541,3119,2024-01-17,638
14542,9703,2024-03-11,313
14543,7064,2024-02-02,1301
14544,6004,2024-03-17,588
14545,4470,2024-01-28,1478
14546,7437,2024-02-20,531
14547,9479,2024-03-22,1381
14548,926,2024-01-04,317
14549,4894,2024-02-06,1344
14550,9046,2024-03-05,1600
14551,3030,2024-02-07,1957
14552,7177,2024-02-07,1180
14553,5376,2024-03-26,210
14554,1341,2024-03-22,550
14555,9042,2024-01-07,209
14556,2712,2024-01-18,1983
14557,6848,2024-02-26,522
14558,6746,2024-02-07,932
14559,4868,2024-01-19,1732
14560,8961,2024-02-02,1814
14561,9178,2024-02-16,1941
14562,9059,2024-03-08,1899
14563,7932,2024-03-16,733
14564,3885,2024-02-17,769
14565,2742,2024-02-12,605
14566,7039,2024-03-18,863
14567,7230,2024-01-28,1546
14568,6659,2024-01-20,834
14569,5666,2024-01-18,1461
14570,8413,2024-01-18,737
14571,9153,2024-02-10,751
14572,9313,2024-03-23,1514
14573,3783,2024-01-31,1612
14574,7275,2024-02-08,981
14575,2588,2024-02-15,1126
14576,2243,2024-02-21,1684
14577,1090,2024-03-21,1418
14578,721,2024-03-29,878
14579,4960,2024-03-20,1364
14580,8482,2024-03-06,543
14581,6293,2024-02-09,1622
14582,8587,2024-01-30,1551
14583,3500,2024-02-05,280
14584,8802,2024-01-24,1576
14585,1468,2024-02-28,1187
14586,5258,2024-01-01,604
14587,2875,2024-02-06,598
14588,3093,2024-01-09,1202
14589,2693,2024-01-02,254
14590,6767,2024-02-09,1128
14591,2568,2024-01-16,542
14592,6839,2024-01-11,1171
14593,8271,2024-03-01,684
14594,7522,2024-03-26,1392
14595,3191,2024-03-19,1487
14596,8633,2024-01-24,1979
14597,9900,2024-03-26,1383
14598,3456,2024-02-10,1045
14599,4503,2024-03-13,691
14600,4056,2024-02-16,802
14601,7419,2024-02-20,585
14602,855,2024-01-09,1159
14603,3796,2024-01-10,661
14604,632,2024-02-16,770
14605,4584,2024-03-05,1730
14606,6711,2024-01-12,1977
14607,292,2024-01-24,908
14608,4201,2024-03-15,1156
14609,9322,2024-01-11,248
14610,2587,2024-01-21,926
14611,6547,2024-02-18,1251
14612,8482,2024-02-26,997
14613,9531,2024-03-21,968
14614,752,2024-03-22,1233
14615,267,2024-01-12,649
14616,3822,2024-01-25,720
14617,9381,2024-01-04,1549
14618,3221,2024-01-18,688
14619,703,2024-03-16,1237
14620,3542,2024-02-22,1316
14621,7156,2024-01-26,521
14622,2088,2024-03-24,356
14623,2916,2024-02-26,934
14624,2032,2024-01-13,1720
14625,1926,2024-03-24,215
14626,9017,2024-03-21,404
14627,7312,2024-01-14,1161
14628,27,2024-02-18,682
14629,5628,2024-02-25,804
14630,4874,2024-02-18,1991
14631,1606,2024-02-28,1917
14632,4630,2024-03-30,799
14633,5765,2024-03-02,1006
14634,1820,2024-01-21,550
14635,277,2024-01-20,1579
14636,276,2024-02-15,1282
14637,6334,2024-01-15,1457
14638,1388,2024-01-06,1635
14639,5906,2024-02-08,1291
14640,2999,2024-01-12,1951
14641,1342,2024-01-16,989
14642,3793,2024-02-12,548
14643,8439,2024-02-17,616
14644,5145,2024-03-13,1999
14645,1551,2024-03-19,581
14646,4974,2024-02-09,421
14647,5878,2024-02-23,731
14648,9169,2024-01-29,594
14649,8510,2024-01-31,942
14650,3022,2024-02-11,1346
14651,2530,2024-02-17,287
14652,5941,2024-03-12,1886
14653,2540,2024-03-23,1669
14654,4532,2024-03-01,1454
14655,72,2024-03-27,442
14656,9568,2024-02-01,1050
14657,1700,2024-03-14,1466
14658,5320,2024-01-30,1683
14659,8107,2024-01-30,1254
14660,8123,2024-03-03,1012
14661,3762,2024-03-04,885
14662,9340,2024-02-17,1491
14663,8949,2024-01-23,699
14664,5185,2024-03-18,787
14665,883,2024-01-12,239
14666,1333,2024-02-13,1149
14667,3367,2024-03-20,679
14668,7230,2024-02-01,1620
14669,3817,2024-01-21,1052
14670,564,2024-02-26,694
14671,8945,2024-01-07,1061
14672,6715,2024-01-13,1275
14673,2093,2024-01-28,562
14674,7436,2024-02-24,1840
14675,2702,2024-01-06,792
14676,7540,2024-02-20,1570
14677,3442,2024-01-29,1547
14678,7909,2024-03-12,1853
14679,7048,2024-01-30,455
14680,5646,2024-01-09,1726
14681,6309,2024-03-27,1384
14682,3652,2024-01-23,1805
14683,956,2024-03-25,1979
14684,8707,2024-03-12,1375
14685,5920,2024-01-05,1484
14686,280,2024-02-09,1289
14687,4881,2024-03-25,1124
14688,3276,2024-01-10,1853
14689,6763,2024-03-14,1415
14690,1758,2024-01-17,1448
14691,825,2024-02-03,607
14692,6081,2024-02-02,644
14693,3183,2024-01-08,1437
14694,9966,2024-03-24,1020
14695,9378,2024-01-05,448
14696,5539,2024-02-23,1671
14697,6706,2024-02-05,1970
14698,3399,2024-01-28,1382
14699,8328,2024-02-06,271
14700,9219,2024-03-15,995
14701,2125,2024-02-12,482
14702,2233,2024-02-15,1289
14703,6041,2024-01-11,1300
14704,8826,2024-03-15,1724
14705,6193,2024-03-15,214
14706,2098,2024-02-14,1732
14707,650,2024-01-01,488
14708,3863,2024-02-11,472
14709,6652,2024-02-04,1256
14710,2175,2024-02-10,1998
14711,8826,2024-02-24,1069
14712,1532,2024-01-02,647
14713,2767,2024-01-29,1253
14714,4416,2024-02-02,906
14715,4684,2024-02-04,902
14716,1685,2024-02-02,1290
14717,6783,2024-03-15,1675
14718,6096,2024-02-05,450
14719,8306,2024-01-15,840
14720,3242,2024-03-19,475
14721,2857,2024-03-13,1673
14722,2112,2024-03-07,938
14723,4101,2024-03-17,499
14724,1760,2024-03-11,1115
14725,250,2024-02-20,1805
14726,8451,2024-01-13,721
14727,2140,2024-03-26,475
14728,4390,2024-03-17,1609
14729,9047,2024-01-15,1689
14730,6536,2024-03-12,1210
14731,2696,2024-03-04,1218
14732,1909,2024-02-27,1170
14733,7702,2024-02-26,390
14734,2922,2024-03-08,447
14735,1741,2024-03-10,604
14736,6141,2024-01-16,817
14737,2563,2024-01-27,1124
14738,7440,2024-03-10,847
14739,2390,2024-02-10,1654
14740,4830,2024-03-18,1539
14741,8383,2024-02-20,1435
14742,9860,2024-03-07,1169
14743,2160,2024-03-30,1855
14744,8893,2024-02-29,1435
14745,1908,2024-02-27,979
14746,1416,2024-03-17,674
14747,9087,2024-01-12,690
14748,9168,2024-03-30,1595
14749,4930,2024-01-08,546
14750,666,2024-01-15,269
14751,6025,2024-03-26,1620
14752,8544,2024-01-03,746
14753,9954,2024-03-12,972
14754,7170,2024-02-06,1875
14755,8321,2024-02-21,840
14756,8185,2024-01-08,334
14757,8,2024-03-24,1920
14758,4198,2024-01-14,862
14759,1996,2024-03-10,791
14760,1065,2024-03-14,1578
14761,41,2024-01-21,1118
14762,653,2024-01-14,1253
14763,1782,2024-03-04,367
14764,5867,2024-01-05,993
14765,7334,2024-01-02,872
14766,7854,2024-01-21,1262
14767,4646,2024-02-10,753
14768,2391,2024-03-16,1191
14769,6217,2024-01-02,1279
14770,3031,2024-01-26,366
14771,2898,2024-02-19,1280
14772,7529,2024-01-04,761
14773,2174,2024-01-30,1295
14774,1384,2024-01-03,1410
14775,362,2024-01-04,1928
14776,5079,2024-01-11,1337
14777,9924,2024-03-27,982
14778,8142,2024-02-14,1155
14779,2887,2024-02-06,1387
14780,8990,2024-01-17,735
14781,3385,2024-02-03,542
14782,310,2024-02-14,1109
14783,5723,2024-02-06,707
14784,9642,2024-01-14,657
14785,8343,2024-03-10,247
14786,1706,2024-02-13,1741
14787,2422,2024-02-12,1215
14788,4016,2024-03-25,1334
14789,6707,2024-02-14,1444
14790,782,2024-02-23,1393
14791,2552,2024-01-14,1678
14792,6439,2024-03-20,623
14793,6519,2024-01-25,914
14794,2900,2024-03-11,1818
14795,8917,2024-01-11,813
14796,760,2024-03-24,1308
14797,9724,2024-01-30,671
14798,5209,2024-02-23,534
14799,4749,2024-03-10,532
14800,7443,2024-03-29,1800
14801,7786,2024-01-19,1419
14802,243,2024-02-19,1321
14803,5546,2024-02-17,1213
14804,2755,2024-01-04,1118
14805,7644,2024-01-28,863
14806,5576,2024-03-09,1640
14807,5345,2024-03-30,1333
14808,4737,2024-03-14,1173
14809,5341,2024-02-02,869
14810,2717,2024-01-06,1370
14811,2703,2024-02-29,1093
14812,3992,2024-03-19,578
14813,8652,2024-02-26,289
14814,3576,2024-03-15,1933
14815,513,2024-01-23,921
14816,8447,2024-03-16,1044
14817,8292,2024-02-25,280
14818,2205,2024-02-05,1472
14819,6711,2024-03-13,381
14820,4111,2024-03-01,1312
14821,5582,2024-01-04,561
14822,2387,2024-03-03,400
14823,4478,2024-02-15,218
14824,430,2024-02-19,1813
14825,4659,2024-01-11,814
14826,1889,2024-02-19,338
14827,224,2024-03-16,997
14828,9505,2024-03-24,880
14829,1309,2024-01-28,1309
14830,5358,2024-03-16,1051
14831,3250,2024-01-28,1332
14832,17,2024-03-10,1494
14833,9620,2024-02-18,284
14834,5081,2024-02-12,1912
14835,5465,2024-02-08,1569
14836,6410,2024-03-24,318
14837,1824,2024-03-27,1091
14838,8929,2024-01-24,1814
14839,8108,2024-02-03,333
14840,2678,2024-02-11,1378
14841,3343,2024-02-17,1515
14842,5701,2024-01-24,726
14843,7105,2024-02-09,786
14844,9618,2024-01-09,1507
14845,6075,2024-02-28,927
14846,2260,2024-03-15,368
14847,8652,2024-03-20,482
14848,8503,2024-03-08,1201
14849,7140,2024-02-20,1934
14850,2158,2024-02-09,1353
14851,9616,2024-02-15,473
14852,8698,2024-02-18,1802
14853,6780,2024-01-02,1884
14854,5571,2024-03-03,295
14855,2038,2024-03-25,517
14856,2297,2024-03-03,1895
14857,9924,2024-03-08,1625
14858,4556,2024-01-03,756
14859,6122,2024-01-22,1352
14860,4492,2024-02-05,1270
14861,104,2024-02-02,773
14862,3566,2024-01-28,209
14863,927,2024-03-21,1690
14864,1981,2024-01-02,1911
14865,1820,2024-03-02,1376
14866,2896,2024-01-08,896
14867,1051,2024-01-22,226
14868,2953,2024-01-19,931
14869,8692,2024-01-17,1316
14870,3357,2024-03-30,1211
14871,3096,2024-03-07,416
14872,2448,2024-01-05,1153
14873,2895,2024-03-21,1558
14874,7649,2024-01-09,561
14875,1962,2024-01-10,1243
14876,4507,2024-01-04,1521
14877,4777,2024-01-04,1275
14878,2664,2024-03-05,547
14879,9880,2024-01-21,1915
14880,4145,2024-01-17,285
14881,3882,2024-02-22,1659
14882,3497,2024-02-25,1914
14883,7418,2024-03-30,1356
14884,4585,2024-03-29,1769
14885,8185,2024-02-06,368
14886,4806,2024-01-02,881
14887,8076,2024-01-27,243
14888,7549,2024-03-13,682
14889,7750,2024-01-05,1287
14890,9235,2024-03-24,756
14891,4051,2024-01-01,1533
14892,24,2024-01-07,1418
14893,9206,2024-01-17,1551
14894,952,2024-03-19,404
14895,4972,2024-03-17,1395
14896,7329,2024-02-07,333
14897,8284,2024-01-21,913
14898,9480,2024-01-05,686
14899,2247,2024-01-06,928
14900,5340,2024-01-22,1129
14901,7044,2024-01-18,1714
14902,1484,2024-02-16,1815
14903,4803,2024-02-09,513
14904,5902,2024-02-08,1193
14905,655,2024-03-05,694
14906,4240,2024-02-24,957
14907,1300,2024-02-16,772
14908,9546,2024-01-08,952
14909,6125,2024-01-23,1698
14910,7588,2024-03-26,1245
14911,4729,2024-03-19,929
14912,7803,2024-01-23,1085
14913,8801,2024-02-17,238
14914,5061,2024-02-27,1418
14915,8478,2024-01-12,214
14916,8715,2024-01-14,1700
14917,9849,2024-01-07,1447
14918,1314,2024-03-16,275
14919,4707,2024-01-28,1675
14920,3186,2024-02-08,1118
14921,4445,2024-02-25,1116
14922,199,2024-01-03,1236
14923,3249,2024-02-14,1361
14924,9918,2024-02-27,1328
14925,3969,2024-01-11,968
14926,9686,2024-03-07,947
14927,8276,2024-03-15,816
14928,9832,2024-01-22,992
14929,2394,2024-02-20,491
14930,1911,2024-03-24,1592
14931,7008,2024-02-07,982
14932,7410,2024-03-27,460
14933,1811,2024-01-05,1214
14934,9687,2024-01-28,1452
14935,4706,2024-02-01,862
14936,4656,2024-02-16,1288
14937,7724,2024-02-05,1577
14938,9500,2024-02-03,872
14939,4131,2024-01-10,252
14940,3693,2024-02-01,974
14941,6359,2024-03-04,1262
14942,3039,2024-01-18,681
14943,8411,2024-03-19,970
14944,8714,2024-03-06,1270
14945,8772,2024-01-01,1922
14946,9498,2024-03-05,1602
14947,7727,2024-02-26,1323
14948,132,2024-01-07,1438
14949,5299,2024-02-11,1945
14950,9950,2024-03-11,1788
14951,9175,2024-01-25,1870
14952,1308,2024-03-17,1560
14953,1252,2024-01-07,1144
14954,4742,2024-01-06,1594
14955,757,2024-03-08,816
14956,21,2024-03-18,1415
14957,1654,2024-03-09,1386
14958,45,2024-02-08,753
14959,3033,2024-02-29,469
14960,4328,2024-02-13,1356
14961,86,2024-01-14,1766
14962,8780,2024-03-01,989
14963,8795,2024-02-16,261
14964,9002,2024-02-24,1437
14965,153,2024-03-10,770
14966,6240,2024-02-29,265
14967,8785,2024-03-09,902
14968,9881,2024-02-04,1999
14969,203,2024-02-02,770
14970,6232,2024-02-28,1249
14971,6027,2024-01-29,1782
14972,9367,2024-03-03,1236
14973,1083,2024-01-23,840
14974,2678,2024-01-30,1424
14975,3976,2024-03-14,716
14976,2090,2024-03-13,1272
14977,859,2024-03-27,1893
14978,9167,2024-03-21,327
14979,8244,2024-01-08,1832
14980,6358,2024-03-27,1887
14981,3902,2024-02-01,1223
14982,2406,2024-03-10,549
14983,8447,2024-01-13,1857
14984,7043,2024-02-27,520
14985,423,2024-03-09,783
14986,5934,2024-01-15,548
14987,4831,2024-01-25,1455
14988,7464,2024-03-27,1194
14989,3724,2024-01-05,1502
14990,3502,2024-01-17,1286
14991,2815,2024-01-29,1695
14992,6350,2024-02-12,1209
14993,9459,2024-02-01,1059
14994,3837,2024-01-30,942
14995,4524,2024-02-18,338
14996,1303,2024-02-11,447
14997,4270,2024-01-03,331
14998,7583,2024-01-25,534
14999,1103,2024-03-19,1398
15000,7545,2024-02-20,1823
15001,2561,2024-01-19,1197
15002,4792,2024-01-17,421
15003,3115,2024-03-13,463
15004,1013,2024-01-25,1464
15005,2326,2024-01-17,871
15006,5543,2024-01-30,1712
15007,4522,2024-03-17,1313
15008,285,2024-01-23,1730
15009,3332,2024-01-20,655
15010,8011,2024-03-24,1362
15011,566,2024-01-19,243
15012,6518,2024-01-03,914
15013,6906,2024-02-20,385
15014,377,2024-01-10,969
15015,6747,2024-03-29,537
15016,5243,2024-01-17,1347
15017,9111,2024-02-07,605
15018,9389,2024-01-19,361
15019,3245,2024-03-22,587
15020,1621,2024-03-02,670
15021,3458,2024-01-11,892
15022,7669,2024-02-11,1409
15023,318,2024-01-01,248
15024,4245,2024-02-17,1315
15025,4654,2024-03-02,1240
15026,4614,2024-03-10,292
15027,5440,2024-03-12,1819
15028,5748,2024-01-27,850
15029,7207,2024-01-28,937
15030,8855,2024-01-27,1085
15031,7740,2024-03-09,1231
15032,7409,2024-01-11,303
15033,4648,2024-03-03,746
15034,3787,2024-02-02,531
15035,6957,2024-02-25,1292
15036,8108,2024-01-23,361
15037,6250,2024-02-06,382
15038,4612,2024-02-26,1708
15039,3720,2024-02-27,625
15040,6095,2024-02-29,695
15041,2066,2024-03-21,1422
15042,256,2024-03-20,1546
15043,6478,2024-02-12,1139
15044,6141,2024-03-25,397
15045,7613,2024-03-24,628
15046,7940,2024-03-27,869
15047,4184,2024-03-10,906
15048,8513,2024-03-13,359
15049,5922,2024-02-12,1893
15050,6245,2024-02-21,935
15051,8340,2024-03-09,1741
15052,7464,2024-03-07,421
15053,7575,2024-02-19,242
15054,2629,2024-03-17,1146
15055,5606,2024-02-06,1627
15056,1903,2024-02-17,680
15057,6063,2024-01-06,1352
15058,5187,2024-01-17,618
15059,4712,2024-03-22,820
15060,5576,2024-03-04,1895
15061,9285,2024-03-27,530
15062,1605,2024-01-25,536
15063,6507,2024-03-27,1546
15064,3942,2024-01-03,1686
15065,5629,2024-03-26,636
15066,5234,2024-01-25,990
15067,6387,2024-01-08,611
15068,2690,2024-01-31,592
15069,3333,2024-01-19,1840
15070,5262,2024-02-22,262
15071,1343,2024-03-18,404
15072,2992,2024-03-07,1118
15073,1963,2024-03-25,1412
15074,3839,2024-01-31,1679
15075,4215,2024-02-07,858
15076,9905,2024-03-11,642
15077,672,2024-03-22,1891
15078,4369,2024-02-25,500
15079,2743,2024-02-29,299
15080,3663,2024-03-07,280
15081,8208,2024-02-24,633
15082,8981,2024-03-19,379
15083,9704,2024-01-17,999
15084,4221,2024-03-27,1022
15085,8273,2024-02-14,615
15086,2926,2024-01-10,527
15087,5372,2024-03-06,848
15088,358,2024-03-08,858
15089,5444,2024-03-04,922
15090,820,2024-02-23,907
15091,3621,2024-03-18,1516
15092,6713,2024-02-29,881
15093,4635,2024-03-02,1125
15094,3645,2024-02-19,914
15095,9877,2024-02-27,1292
15096,9452,2024-01-18,1664
15097,6063,2024-03-01,277
15098,3170,2024-02-24,206
15099,665,2024-03-20,397
15100,3066,2024-02-10,438
15101,1890,2024-02-16,1409
15102,5419,2024-02-09,1837
15103,6888,2024-03-27,464
15104,5136,2024-03-11,216
15105,7451,2024-01-27,814
15106,301,2024-01-01,1949
15107,2829,2024-02-18,1915
15108,7792,2024-03-06,754
15109,3104,2024-01-28,1844
15110,6415,2024-03-25,487
15111,1488,2024-02-06,1142
15112,2623,2024-02-12,994
15113,8240,2024-03-02,1739
15114,8376,2024-03-28,1784
15115,7722,2024-02-25,396
15116,4735,2024-03-18,546
15117,7152,2024-02-29,1923
15118,6975,2024-02-26,577
15119,7290,2024-01-08,1628
15120,5055,2024-03-18,1490
15121,1895,2024-02-23,1826
15122,5682,2024-01-19,1231
15123,9742,2024-03-09,1596
15124,4786,2024-01-01,315
15125,4271,2024-02-06,1617
15126,1959,2024-01-07,1401
15127,7982,2024-02-08,735
15128,6843,2024-03-13,1785
15129,6700,2024-01-05,1507
15130,260,2024-03-29,1490
15131,8948,2024-02-09,855
15132,4102,2024-03-21,496
15133,1170,2024-03-04,1020
15134,8022,2024-01-31,1599
15135,5148,2024-01-15,1439
15136,8448,2024-03-30,719
15137,4361,2024-01-28,746
15138,3528,2024-01-05,380
15139,5616,2024-03-01,1362
15140,6471,2024-02-26,1075
15141,8642,2024-03-24,1614
15142,8733,2024-03-22,1306
15143,4178,2024-01-27,1106
15144,6459,2024-02-01,785
15145,1753,2024-03-27,603
15146,2119,2024-01-15,723
15147,9613,2024-03-12,942
15148,4266,2024-01-30,547
15149,1389,2024-02-20,1717
15150,1011,2024-03-29,1193
15151,8409,2024-03-26,1990
15152,7636,2024-01-26,1077
15153,158,2024-02-15,999
15154,1076,2024-03-13,1636
15155,6374,2024-02-02,395
15156,4239,2024-02-24,1201
15157,421,2024-01-06,541
15158,2836,2024-03-11,1069
15159,4364,2024-01-22,1840
15160,2386,2024-02-01,1650
15161,73,2024-02-04,965
15162,4750,2024-01-29,1230
15163,1396,2024-01-31,1229
15164,902,2024-03-10,860
15165,9639,2024-03-24,812
15166,4964,2024-01-23,1367
15167,2583,2024-03-20,1614
15168,8120,2024-01-11,1181
15169,815,2024-01-28,469
15170,8419,2024-01-21,899
15171,3836,2024-03-17,1714
15172,2065,2024-02-20,710
15173,8227,2024-01-08,625
15174,4137,2024-02-03,1212
15175,5900,2024-01-31,868
15176,8001,2024-01-26,1022
15177,3450,2024-03-25,1778
15178,7575,2024-03-26,278
15179,7051,2024-03-12,1895
15180,3809,2024-02-20,1776
15181,780,2024-03-12,988
15182,4732,2024-03-05,731
15183,7082,2024-01-13,1103
15184,8120,2024-01-11,1392
15185,3509,2024-03-16,554
15186,1583,2024-02-14,1503
15187,7893,2024-03-09,660
15188,6364,2024-01-19,363
15189,8378,2024-01-22,1917
15190,5404,2024-03-06,1882
15191,5816,2024-03-10,599
15192,404,2024-01-04,1137
15193,2588,2024-03-02,1038
15194,9862,2024-01-28,1197
15195,7553,2024-01-29,678
15196,643,2024-03-15,205
15197,2669,2024-02-10,871
15198,4063,2024-02-23,889
15199,6893,2024-03-08,350
15200,9725,2024-02-06,456
15201,5250,2024-01-04,1311
15202,8985,2024-01-01,1290
15203,8904,2024-02-16,1006
